mmsi,tugs_sublabel,tugs_label,tugs_fishing
205203390,Tug,Tug/Pilot/Supply,Non-fishing
205252690,Tug,Tug/Pilot/Supply,Non-fishing
205264290,Tug,Tug/Pilot/Supply,Non-fishing
205273990,Tug,Tug/Pilot/Supply,Non-fishing
205360090,Tug,Tug/Pilot/Supply,Non-fishing
205415000,Tug,Tug/Pilot/Supply,Non-fishing
205475000,Tug,Tug/Pilot/Supply,Non-fishing
205626000,Tug,Tug/Pilot/Supply,Non-fishing
235058304,Tug,Tug/Pilot/Supply,Non-fishing
244650886,Tug,Tug/Pilot/Supply,Non-fishing
244690362,Tug,Tug/Pilot/Supply,Non-fishing
244700809,Tug,Tug/Pilot/Supply,Non-fishing
245494000,Tug,Tug/Pilot/Supply,Non-fishing
249486000,Tug,Tug/Pilot/Supply,Non-fishing
250098000,Tug,Tug/Pilot/Supply,Non-fishing
250106440,Tug,Tug/Pilot/Supply,Non-fishing
251547110,Tug,Tug/Pilot/Supply,Non-fishing
251759110,Tug,Tug/Pilot/Supply,Non-fishing
271002332,Tug,Tug/Pilot/Supply,Non-fishing
271010551,Tug,Tug/Pilot/Supply,Non-fishing
271040788,Tug,Tug/Pilot/Supply,Non-fishing
272001800,Tug,Tug/Pilot/Supply,Non-fishing
273348270,Tug,Tug/Pilot/Supply,Non-fishing
316001876,Tug,Tug/Pilot/Supply,Non-fishing
316003483,Tug,Tug/Pilot/Supply,Non-fishing
316020067,Tug,Tug/Pilot/Supply,Non-fishing
338102861,Tug,Tug/Pilot/Supply,Non-fishing
355532000,Tug,Tug/Pilot/Supply,Non-fishing
366919770,Tug,Tug/Pilot/Supply,Non-fishing
366926990,Tug,Tug/Pilot/Supply,Non-fishing
366930000,Tug,Tug/Pilot/Supply,Non-fishing
366936460,Tug,Tug/Pilot/Supply,Non-fishing
366950760,Tug,Tug/Pilot/Supply,Non-fishing
366962970,Tug,Tug/Pilot/Supply,Non-fishing
366963350,Tug,Tug/Pilot/Supply,Non-fishing
366979330,Tug,Tug/Pilot/Supply,Non-fishing
366994190,Tug,Tug/Pilot/Supply,Non-fishing
366996380,Tug,Tug/Pilot/Supply,Non-fishing
366999840,Tug,Tug/Pilot/Supply,Non-fishing
367004260,Tug,Tug/Pilot/Supply,Non-fishing
367008760,Tug,Tug/Pilot/Supply,Non-fishing
367010030,Tug,Tug/Pilot/Supply,Non-fishing
367014280,Tug,Tug/Pilot/Supply,Non-fishing
367039250,Tug,Tug/Pilot/Supply,Non-fishing
367047190,Tug,Tug/Pilot/Supply,Non-fishing
367047240,Tug,Tug/Pilot/Supply,Non-fishing
367079330,Tug,Tug/Pilot/Supply,Non-fishing
367139970,Tug,Tug/Pilot/Supply,Non-fishing
367141000,Tug,Tug/Pilot/Supply,Non-fishing
367142690,Tug,Tug/Pilot/Supply,Non-fishing
367144820,Tug,Tug/Pilot/Supply,Non-fishing
367157110,Tug,Tug/Pilot/Supply,Non-fishing
367169320,Tug,Tug/Pilot/Supply,Non-fishing
367171380,Tug,Tug/Pilot/Supply,Non-fishing
367305920,Tug,Tug/Pilot/Supply,Non-fishing
367309440,Tug,Tug/Pilot/Supply,Non-fishing
367314520,Tug,Tug/Pilot/Supply,Non-fishing
367332950,Tug,Tug/Pilot/Supply,Non-fishing
367340460,Tug,Tug/Pilot/Supply,Non-fishing
367353380,Tug,Tug/Pilot/Supply,Non-fishing
367371620,Tug,Tug/Pilot/Supply,Non-fishing
367371830,Tug,Tug/Pilot/Supply,Non-fishing
367384610,Tug,Tug/Pilot/Supply,Non-fishing
367396120,Tug,Tug/Pilot/Supply,Non-fishing
367396670,Tug,Tug/Pilot/Supply,Non-fishing
367410780,Tug,Tug/Pilot/Supply,Non-fishing
367416420,Tug,Tug/Pilot/Supply,Non-fishing
367473510,Tug,Tug/Pilot/Supply,Non-fishing
367475340,Tug,Tug/Pilot/Supply,Non-fishing
367479280,Tug,Tug/Pilot/Supply,Non-fishing
367481670,Tug,Tug/Pilot/Supply,Non-fishing
367497580,Tug,Tug/Pilot/Supply,Non-fishing
367498820,Tug,Tug/Pilot/Supply,Non-fishing
367505660,Tug,Tug/Pilot/Supply,Non-fishing
367513150,Tug,Tug/Pilot/Supply,Non-fishing
367515280,Tug,Tug/Pilot/Supply,Non-fishing
367516470,Tug,Tug/Pilot/Supply,Non-fishing
367530080,Tug,Tug/Pilot/Supply,Non-fishing
367535110,Tug,Tug/Pilot/Supply,Non-fishing
367535610,Tug,Tug/Pilot/Supply,Non-fishing
367558180,Tug,Tug/Pilot/Supply,Non-fishing
367583840,Tug,Tug/Pilot/Supply,Non-fishing
367601060,Tug,Tug/Pilot/Supply,Non-fishing
367610590,Tug,Tug/Pilot/Supply,Non-fishing
367615190,Tug,Tug/Pilot/Supply,Non-fishing
367638110,Tug,Tug/Pilot/Supply,Non-fishing
368148000,Tug,Tug/Pilot/Supply,Non-fishing
368515000,Tug,Tug/Pilot/Supply,Non-fishing
375382000,Tug,Tug/Pilot/Supply,Non-fishing
412020580,Tug,Tug/Pilot/Supply,Non-fishing
412046050,Tug,Tug/Pilot/Supply,Non-fishing
412047690,Tug,Tug/Pilot/Supply,Non-fishing
412374570,Tug,Tug/Pilot/Supply,Non-fishing
412378750,Tug,Tug/Pilot/Supply,Non-fishing
412379180,Tug,Tug/Pilot/Supply,Non-fishing
413040160,Tug,Tug/Pilot/Supply,Non-fishing
413375650,Tug,Tug/Pilot/Supply,Non-fishing
413977209,Tug,Tug/Pilot/Supply,Non-fishing
428045000,Tug,Tug/Pilot/Supply,Non-fishing
431000124,Tug,Tug/Pilot/Supply,Non-fishing
431000267,Tug,Tug/Pilot/Supply,Non-fishing
431000368,Tug,Tug/Pilot/Supply,Non-fishing
431000377,Tug,Tug/Pilot/Supply,Non-fishing
431000795,Tug,Tug/Pilot/Supply,Non-fishing
431001074,Tug,Tug/Pilot/Supply,Non-fishing
431001114,Tug,Tug/Pilot/Supply,Non-fishing
431001455,Tug,Tug/Pilot/Supply,Non-fishing
431002093,Tug,Tug/Pilot/Supply,Non-fishing
431002219,Tug,Tug/Pilot/Supply,Non-fishing
431002676,Tug,Tug/Pilot/Supply,Non-fishing
431002971,Tug,Tug/Pilot/Supply,Non-fishing
431003436,Tug,Tug/Pilot/Supply,Non-fishing
431003749,Tug,Tug/Pilot/Supply,Non-fishing
431004045,Tug,Tug/Pilot/Supply,Non-fishing
431004067,Tug,Tug/Pilot/Supply,Non-fishing
431004231,Tug,Tug/Pilot/Supply,Non-fishing
431004371,Tug,Tug/Pilot/Supply,Non-fishing
431004478,Tug,Tug/Pilot/Supply,Non-fishing
431004768,Tug,Tug/Pilot/Supply,Non-fishing
431005054,Tug,Tug/Pilot/Supply,Non-fishing
431005531,Tug,Tug/Pilot/Supply,Non-fishing
